0.55,0.24,0.77,0.1,0.5,0.25,5,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,6,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,7,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,8,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,9,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,10,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,11,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,12,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,13,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,14,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,15,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,16,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,17,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,18,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,19,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.25,20,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,1,0.680833394,0,-0.576416733,0.136692319
0.55,0.24,0.77,0.3,0.1,0.25,2,0.038704819,0.841275864,-0.326869627,-0.906072574
0.55,0.24,0.77,0.3,0.1,0.25,3,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,4,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,5,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,6,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,7,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,8,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,9,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,10,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,11,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,12,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,13,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,14,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,15,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,16,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,17,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,18,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,19,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.25,20,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,1,0.680833394,0,-0.576416733,-0.489939653
0.55,0.24,0.77,0.3,0.3,0.25,2,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,3,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,4,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,5,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,6,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,7,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,8,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,9,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,10,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,11,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,12,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,13,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,14,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,15,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,16,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,17,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,18,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,19,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.25,20,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,1,0.680833394,0,-1.116571625,-0.576416733
0.55,0.24,0.77,0.3,0.5,0.25,2,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,3,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,4,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,5,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,6,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,7,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,8,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,9,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,10,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,11,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,12,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,13,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,14,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,15,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,16,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,17,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,18,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,19,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.25,20,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,1,0.680833394,0,-0.576416733,0.272858998
0.55,0.24,0.77,0.5,0.1,0.25,2,0.02642826,0.857337406,-0.472807359,-0.944117805
0.55,0.24,0.77,0.5,0.1,0.25,3,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,4,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,5,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,6,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,7,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,8,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,9,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,10,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,11,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,12,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,13,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,14,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,15,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,16,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,17,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,18,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,19,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.25,20,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,1,0.680833394,0,-0.576416733,-0.353772974
0.55,0.24,0.77,0.5,0.3,0.25,2,0.179850632,0.461887404,-0.095486163,-0.770484608
0.55,0.24,0.77,0.5,0.3,0.25,3,0.396009508,0.216079055,0.067770161,-0.7241445
0.55,0.24,0.77,0.5,0.3,0.25,4,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,5,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,6,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,7,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,8,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,9,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,10,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,11,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,12,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,13,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,14,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,15,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,16,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,17,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,18,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,19,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.25,20,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,1,0.680833394,0,-0.980404946,-0.576416733
0.55,0.24,0.77,0.5,0.5,0.25,2,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,3,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,4,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,5,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,6,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,7,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,8,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,9,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,10,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,11,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,12,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,13,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,14,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,15,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,16,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,17,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,18,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,19,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.25,20,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,1,0.739640474,0,-0.778604521,-0.109643392
0.55,0.24,0.77,0.1,0.1,0.5,2,0.609483931,0.137109555,0.05160634,-0.881734232
0.55,0.24,0.77,0.1,0.1,0.5,3,0.154450791,0.712015119,-0.107062655,-1.038894685
0.55,0.24,0.77,0.1,0.1,0.5,4,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,5,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,6,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,7,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,8,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,9,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,10,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,11,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,12,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,13,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,14,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,15,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,16,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,17,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,18,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,19,2,2,2,2
0.55,0.24,0.77,0.1,0.1,0.5,20,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,1,0.739640474,0,-0.877811943,-0.778604521
0.55,0.24,0.77,0.1,0.3,0.5,2,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,3,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,4,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,5,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,6,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,7,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,8,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,9,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,10,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,11,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,12,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,13,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,14,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,15,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,16,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,17,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,18,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,19,2,2,2,2
0.55,0.24,0.77,0.1,0.3,0.5,20,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,1,0.739640474,0,-1.645980493,-0.778604521
0.55,0.24,0.77,0.1,0.5,0.5,2,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,3,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,4,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,5,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,6,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,7,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,8,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,9,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,10,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,11,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,12,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,13,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,14,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,15,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,16,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,17,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,18,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,19,2,2,2,2
0.55,0.24,0.77,0.1,0.5,0.5,20,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,1,0.739640474,0,-0.778604521,0.038284702
0.55,0.24,0.77,0.3,0.1,0.5,2,0.072610246,0.815641111,-0.278078445,-1.088131426
0.55,0.24,0.77,0.3,0.1,0.5,3,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,4,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,5,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,6,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,7,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,8,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,9,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,10,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,11,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,12,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,13,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,14,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,15,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,16,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,17,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,18,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,19,2,2,2,2
0.55,0.24,0.77,0.3,0.1,0.5,20,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,1,0.739640474,0,-0.778604521,-0.729883848
0.55,0.24,0.77,0.3,0.3,0.5,2,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,3,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,4,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,5,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,6,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,7,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,8,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,9,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,10,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,11,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,12,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,13,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,14,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,15,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,16,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,17,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,18,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,19,2,2,2,2
0.55,0.24,0.77,0.3,0.3,0.5,20,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,1,0.739640474,0,-1.498052399,-0.778604521
0.55,0.24,0.77,0.3,0.5,0.5,2,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,3,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,4,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,5,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,6,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,7,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,8,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,9,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,10,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,11,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,12,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,13,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,14,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,15,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,16,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,17,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,18,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,19,2,2,2,2
0.55,0.24,0.77,0.3,0.5,0.5,20,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,1,0.739640474,0,-0.778604521,0.186212797
0.55,0.24,0.77,0.5,0.1,0.5,2,0.047839372,0.846829965,-0.431628961,-1.127224885
0.55,0.24,0.77,0.5,0.1,0.5,3,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,4,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,5,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,6,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,7,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,8,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,9,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,10,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,11,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,12,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,13,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,14,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,15,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,16,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,17,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,18,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,19,2,2,2,2
0.55,0.24,0.77,0.5,0.1,0.5,20,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,1,0.739640474,0,-0.778604521,-0.581955753
0.55,0.24,0.77,0.5,0.3,0.5,2,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,3,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,4,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,5,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,6,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,7,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,8,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,9,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,10,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,11,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,12,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,13,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,14,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,15,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,16,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,17,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,18,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,19,2,2,2,2
0.55,0.24,0.77,0.5,0.3,0.5,20,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,1,0.739640474,0,-1.350124304,-0.778604521
0.55,0.24,0.77,0.5,0.5,0.5,2,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,3,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,4,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,5,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,6,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,7,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,8,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,9,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,10,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,11,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,12,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,13,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,14,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,15,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,16,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,17,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,18,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,19,2,2,2,2
0.55,0.24,0.77,0.5,0.5,0.5,20,2,2,2,2
